"tour_id";"virtualtour_date";"timeslot";"property_id";"payment_id"
1;"2024-12-01";"2024-12-01 10:00:00";301;201
2;"2024-12-02";"2024-12-02 11:30:00";302;202
3;"2024-12-03";"2024-12-03 09:45:00";303;203
4;"2024-12-04";"2024-12-04 14:00:00";304;204
5;"2024-12-05";"2024-12-05 13:15:00";305;205
6;"2024-12-06";"2024-12-06 10:30:00";306;206
7;"2024-12-07";"2024-12-07 12:00:00";307;207
8;"2024-12-08";"2024-12-08 09:00:00";308;208
9;"2024-12-09";"2024-12-09 16:00:00";309;209
10;"2024-12-10";"2024-12-10 15:45:00";310;210
11;"2024-12-11";"2024-12-11 10:15:00";311;211
12;"2024-12-12";"2024-12-12 14:30:00";312;212
13;"2024-12-13";"2024-12-13 09:30:00";313;213
14;"2024-12-14";"2024-12-14 11:00:00";314;214
15;"2024-12-15";"2024-12-15 13:00:00";315;215
16;"2024-12-16";"2024-12-16 15:30:00";316;216
17;"2024-12-17";"2024-12-17 10:45:00";317;217
18;"2024-12-18";"2024-12-18 14:00:00";318;218
19;"2024-12-19";"2024-12-19 12:15:00";319;219
20;"2024-12-20";"2024-12-20 11:30:00";320;220
